"Time","id","nodes","nr"
1592505533000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505538000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505544000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505571000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505577000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505587000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505593000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505599000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505605000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505623000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505630000,192.168.1.165,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592505323000,192.168.1.179,,0
1592505327000,192.168.1.179,,0
1592505332000,192.168.1.179,,0
1592505338000,192.168.1.179,,0
1592505343000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505348000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505354000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505359000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505365000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505370000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505376000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505381000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505386000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505392000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505397000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505403000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505408000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505414000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505419000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505425000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505430000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505436000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505441000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505446000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505452000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505457000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505463000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505468000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505474000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505479000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505485000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505490000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505496000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505501000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505506000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505512000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505517000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505523000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505528000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505534000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505539000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505545000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505550000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505556000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505561000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505567000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505572000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505578000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505583000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505588000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505594000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505599000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505605000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505610000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505616000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505621000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505626000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505632000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505638000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505643000,192.168.1.179,if:b1393fd5b7d0a8 if:8d0f6b7cc52f18 and:de0bb495f440c and:b0aa0bb0d000a if:2911d9d2a3770e if:6304e2c4bb4f0c temperature-humidity:6dd53e6f9a0a2 if:7d8474b7480aa4 and:51de8c31aac5cc,9
1592505322000,192.168.1.200,,0
1592505327000,192.168.1.200,,0
1592505334000,192.168.1.200,,0
1592505338000,192.168.1.200,,0
1592505344000,192.168.1.200,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592505349000,192.168.1.200,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592505355000,192.168.1.200,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592505360000,192.168.1.200,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592505366000,192.168.1.200,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592505371000,192.168.1.200,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592505376000,192.168.1.200,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
