"Time","id","nodes","nr"
1591870499000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870504000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870509000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870514000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870519000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870524000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870530000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870535000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870540000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870545000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
