"Time","id","nodes","nr"
1592601484000,172.23.0.11,if:e4bef71e86d14 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:baaf4db9ddc968 if:7d8474b7480aa4 and:4584aee1c925e8,12
1592601489000,172.23.0.11,if:e4bef71e86d14 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:baaf4db9ddc968 if:7d8474b7480aa4 and:4584aee1c925e8,12
1592601495000,172.23.0.11,if:e4bef71e86d14 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:baaf4db9ddc968 if:7d8474b7480aa4 and:4584aee1c925e8,12
1592601500000,172.23.0.11,if:e4bef71e86d14 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:baaf4db9ddc968 if:7d8474b7480aa4 and:4584aee1c925e8,12
1592601505000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601510000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601515000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601520000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601525000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601531000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601536000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601541000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601546000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601551000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601556000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601561000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601567000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601572000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601577000,172.23.0.11,if:e4bef71e86d14 if:56fee6fecf0218 and:8c00d399cfdc1 mqttout:7a562e5cb95e48 if:7eaa0b412a52f4 if:7c47d87bac4d7 and:9af99ac5d0794 if:dc05b19b0e5ae and:4584aee1c925e8,9
1592601263000,172.23.0.12,,0
1592601268000,172.23.0.12,,0
1592601273000,172.23.0.12,,0
1592601279000,172.23.0.12,,0
1592601284000,172.23.0.12,,0
1592601289000,172.23.0.12,,0
1592601294000,172.23.0.12,,0
1592601299000,172.23.0.12,,0
1592601304000,172.23.0.12,,0
1592601309000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601315000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601320000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601354000,172.23.0.12,,0
1592601359000,172.23.0.12,,0
1592601364000,172.23.0.12,,0
1592601378000,172.23.0.12,,0
1592601383000,172.23.0.12,,0
1592601388000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a if:2911d9d2a3770e if:c7c4fca114f348 and:23a64e3d1fa8b2 if:73f641b5838de if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601410000,172.23.0.12,,0
1592601415000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:23a64e3d1fa8b2 temperature-humidity:6dd53e6f9a0a2 if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601420000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:23a64e3d1fa8b2 temperature-humidity:6dd53e6f9a0a2 if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601425000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:23a64e3d1fa8b2 temperature-humidity:6dd53e6f9a0a2 if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601430000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 temperature-humidity:6dd53e6f9a0a2 if:d72e652c2c4d4 and:7b46e632abb828,9
1592601459000,172.23.0.12,,0
1592601464000,172.23.0.12,,0
1592601469000,172.23.0.12,,0
1592601474000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a if:7eaa0b412a52f4 if:c7c4fca114f348 and:23a64e3d1fa8b2 if:73f641b5838de if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601479000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a if:7eaa0b412a52f4 if:c7c4fca114f348 and:23a64e3d1fa8b2 if:73f641b5838de if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601484000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a if:7eaa0b412a52f4 if:c7c4fca114f348 and:23a64e3d1fa8b2 if:73f641b5838de if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601490000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a if:7eaa0b412a52f4 if:c7c4fca114f348 and:23a64e3d1fa8b2 if:73f641b5838de if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601495000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a if:7eaa0b412a52f4 if:c7c4fca114f348 and:23a64e3d1fa8b2 if:73f641b5838de if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601500000,172.23.0.12,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a if:7eaa0b412a52f4 if:c7c4fca114f348 and:23a64e3d1fa8b2 if:73f641b5838de if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592601505000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601510000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601515000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601521000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601526000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601531000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601536000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601541000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601546000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601551000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601557000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601562000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601567000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601572000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601577000,172.23.0.12,if:595a4998fa103 and:4d449d460fc95c mqttout:7c9b556febe29c mqttout:4a0b480453aa08 if:4adfd20075b1a8 and:23a64e3d1fa8b2 if:73f641b5838de if:d72e652c2c4d4 and:7b46e632abb828,9
1592601263000,172.23.0.13,,0
1592601268000,172.23.0.13,,0
1592601273000,172.23.0.13,,0
1592601278000,172.23.0.13,,0
1592601283000,172.23.0.13,,0
1592601289000,172.23.0.13,,0
1592601294000,172.23.0.13,,0
1592601299000,172.23.0.13,,0
1592601304000,172.23.0.13,,0
1592601309000,172.23.0.13,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592601314000,172.23.0.13,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
