"Time","id","nodes","nr"
1592770927000,172.20.0.11,,0
1592770933000,172.20.0.11,,0
1592770938000,172.20.0.11,,0
1592770943000,172.20.0.11,,0
1592770948000,172.20.0.11,,0
1592770953000,172.20.0.11,,0
1592770958000,172.20.0.11,,0
1592770963000,172.20.0.11,,0
1592770968000,172.20.0.11,,0
1592770973000,172.20.0.11,,0
1592770979000,172.20.0.11,,0
1592770984000,172.20.0.11,if:e4bef71e86d14,1
1592770989000,172.20.0.11,if:e4bef71e86d14,1
1592770996000,172.20.0.11,if:e4bef71e86d14,1
1592771001000,172.20.0.11,if:e4bef71e86d14,1
1592771006000,172.20.0.11,if:e4bef71e86d14,1
1592771012000,172.20.0.11,if:e4bef71e86d14 if:8d5d87af193fa8 and:4d449d460fc95c and:de0bb495f440c mqttout:7a562e5cb95e48 temperature-humidity:1bc9ec6d9799a4 if:4adfd20075b1a8 if:6304e2c4bb4f0c and:9af99ac5d0794 if:baaf4db9ddc968 if:d72e652c2c4d4 and:51de8c31aac5cc,12
1592771017000,172.20.0.11,if:e4bef71e86d14,1
1592771022000,172.20.0.11,if:e4bef71e86d14,1
1592771027000,172.20.0.11,if:e4bef71e86d14,1
1592771032000,172.20.0.11,if:e4bef71e86d14,1
1592771037000,172.20.0.11,if:e4bef71e86d14,1
1592771042000,172.20.0.11,if:e4bef71e86d14,1
1592771048000,172.20.0.11,if:e4bef71e86d14,1
1592771053000,172.20.0.11,if:e4bef71e86d14,1
1592771058000,172.20.0.11,if:e4bef71e86d14,1
1592771063000,172.20.0.11,if:e4bef71e86d14,1
1592771068000,172.20.0.11,if:e4bef71e86d14,1
1592771073000,172.20.0.11,if:e4bef71e86d14,1
1592771078000,172.20.0.11,if:e4bef71e86d14,1
1592771084000,172.20.0.11,if:e4bef71e86d14,1
1592771089000,172.20.0.11,if:e4bef71e86d14,1
1592771094000,172.20.0.11,if:e4bef71e86d14,1
1592771099000,172.20.0.11,if:e4bef71e86d14,1
1592771108000,172.20.0.11,if:e4bef71e86d14,1
1592771110000,172.20.0.11,if:e4bef71e86d14,1
1592771116000,172.20.0.11,if:e4bef71e86d14,1
1592771124000,172.20.0.11,if:e4bef71e86d14 and:7d19eda1e47054 mqttout:4a0b480453aa08 if:6304e2c4bb4f0c if:dc05b19b0e5ae,5
1592771128000,172.20.0.11,if:e4bef71e86d14 if:8d0f6b7cc52f18 mqttout:7c9b556febe29c temperature-humidity:1bc9ec6d9799a4 if:7c47d87bac4d7 temperature-humidity:6dd53e6f9a0a2 if:d72e652c2c4d4,7
1592771130000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771136000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771142000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771146000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771158000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771165000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771170000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771175000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771184000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771191000,172.20.0.11,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771220000,172.20.0.11,temperature-humidity:e4515a1d530a9,1
1592771237000,172.20.0.11,temperature-humidity:e4515a1d530a9,1
1592771249000,172.20.0.11,temperature-humidity:e4515a1d530a9,1
1592771257000,172.20.0.11,temperature-humidity:e4515a1d530a9,1
1592771305000,172.20.0.11,if:e4bef71e86d14 mqttout:7a562e5cb95e48 and:9af99ac5d0794,3
1592771338000,172.20.0.11,if:e4bef71e86d14 mqttout:7a562e5cb95e48 and:9af99ac5d0794,3
1592771354000,172.20.0.11,if:e4bef71e86d14 mqttout:7a562e5cb95e48 and:9af99ac5d0794,3
1592771372000,172.20.0.11,if:e4bef71e86d14 mqttout:7a562e5cb95e48 and:9af99ac5d0794,3
1592771377000,172.20.0.11,if:e4bef71e86d14 mqttout:7a562e5cb95e48 and:9af99ac5d0794,3
1592770927000,172.20.0.12,,0
1592770932000,172.20.0.12,,0
1592770937000,172.20.0.12,,0
1592770942000,172.20.0.12,,0
1592770947000,172.20.0.12,,0
1592770952000,172.20.0.12,,0
1592770957000,172.20.0.12,,0
1592770963000,172.20.0.12,,0
1592770968000,172.20.0.12,,0
1592770973000,172.20.0.12,,0
1592770978000,172.20.0.12,,0
1592770983000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592770988000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592770993000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592770999000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771004000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771009000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:595a4998fa103 if:8d0f6b7cc52f18 and:8c00d399cfdc1 and:4da9751a0ddf6c mqttout:4a0b480453aa08 if:2911d9d2a3770e if:7c47d87bac4d7 and:a0aacb25d54e48 if:73f641b5838de if:7d8474b7480aa4 and:4584aee1c925e8,12
1592771014000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771019000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771024000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771030000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771035000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771040000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771045000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771050000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771055000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771060000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771066000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771071000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771076000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771081000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771086000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771091000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771096000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771103000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771109000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771112000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771117000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771127000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771129000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771133000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771138000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771143000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:e4bef71e86d14 if:b1393fd5b7d0a8 if:595a4998fa103 if:8d5d87af193fa8 if:56fee6fecf0218 if:8d0f6b7cc52f18 and:4d449d460fc95c and:7d19eda1e47054 and:8c00d399cfdc1 and:de0bb495f440c mqttout:7c9b556febe29c and:4da9751a0ddf6c mqttout:7a562e5cb95e48 and:b0aa0bb0d000a mqttout:4a0b480453aa08 temperature-humidity:1bc9ec6d9799a4 if:7eaa0b412a52f4 if:2911d9d2a3770e if:4adfd20075b1a8 if:c7c4fca114f348 if:7c47d87bac4d7 if:6304e2c4bb4f0c and:23a64e3d1fa8b2 and:a0aacb25d54e48 and:9af99ac5d0794 temperature-humidity:6dd53e6f9a0a2 if:73f641b5838de if:baaf4db9ddc968 if:dc05b19b0e5ae if:7d8474b7480aa4 if:d72e652c2c4d4 if:910eb0bbc2027 and:4584aee1c925e8 and:51de8c31aac5cc and:7b46e632abb828,36
1592771148000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:e4bef71e86d14 if:b1393fd5b7d0a8 if:595a4998fa103 if:8d5d87af193fa8 if:56fee6fecf0218 if:8d0f6b7cc52f18 and:4d449d460fc95c and:7d19eda1e47054 and:8c00d399cfdc1 and:de0bb495f440c mqttout:7c9b556febe29c and:4da9751a0ddf6c mqttout:7a562e5cb95e48 and:b0aa0bb0d000a mqttout:4a0b480453aa08 temperature-humidity:1bc9ec6d9799a4 if:7eaa0b412a52f4 if:2911d9d2a3770e if:4adfd20075b1a8 if:c7c4fca114f348 if:7c47d87bac4d7 if:6304e2c4bb4f0c and:23a64e3d1fa8b2 and:a0aacb25d54e48 and:9af99ac5d0794 temperature-humidity:6dd53e6f9a0a2 if:73f641b5838de if:baaf4db9ddc968 if:dc05b19b0e5ae if:7d8474b7480aa4 if:d72e652c2c4d4 if:910eb0bbc2027 and:4584aee1c925e8 and:51de8c31aac5cc and:7b46e632abb828,36
1592771159000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:e4bef71e86d14 if:b1393fd5b7d0a8 if:595a4998fa103 if:8d5d87af193fa8 if:56fee6fecf0218 if:8d0f6b7cc52f18 and:4d449d460fc95c and:7d19eda1e47054 and:8c00d399cfdc1 and:de0bb495f440c mqttout:7c9b556febe29c and:4da9751a0ddf6c mqttout:7a562e5cb95e48 and:b0aa0bb0d000a mqttout:4a0b480453aa08 temperature-humidity:1bc9ec6d9799a4 if:7eaa0b412a52f4 if:2911d9d2a3770e if:4adfd20075b1a8 if:c7c4fca114f348 if:7c47d87bac4d7 if:6304e2c4bb4f0c and:23a64e3d1fa8b2 and:a0aacb25d54e48 and:9af99ac5d0794 temperature-humidity:6dd53e6f9a0a2 if:73f641b5838de if:baaf4db9ddc968 if:dc05b19b0e5ae if:7d8474b7480aa4 if:d72e652c2c4d4 if:910eb0bbc2027 and:4584aee1c925e8 and:51de8c31aac5cc and:7b46e632abb828,36
1592771166000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592771172000,172.20.0.12,temperature-humidity:e4515a1d530a9 and:8c00d399cfdc1 if:2911d9d2a3770e,3
1592771176000,172.20.0.12,temperature-humidity:e4515a1d530a9 and:8c00d399cfdc1 if:2911d9d2a3770e,3
1592771184000,172.20.0.12,temperature-humidity:e4515a1d530a9 and:8c00d399cfdc1 if:2911d9d2a3770e,3
1592771190000,172.20.0.12,temperature-humidity:e4515a1d530a9 and:8c00d399cfdc1 if:2911d9d2a3770e,3
1592771218000,172.20.0.12,temperature-humidity:e4515a1d530a9,1
1592771233000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:e4bef71e86d14 if:b1393fd5b7d0a8 if:595a4998fa103 if:8d5d87af193fa8 if:56fee6fecf0218 if:8d0f6b7cc52f18 and:4d449d460fc95c and:7d19eda1e47054 and:8c00d399cfdc1 and:de0bb495f440c mqttout:7c9b556febe29c and:4da9751a0ddf6c mqttout:7a562e5cb95e48 and:b0aa0bb0d000a mqttout:4a0b480453aa08 temperature-humidity:1bc9ec6d9799a4 if:7eaa0b412a52f4 if:2911d9d2a3770e if:4adfd20075b1a8 if:c7c4fca114f348 if:7c47d87bac4d7 if:6304e2c4bb4f0c and:23a64e3d1fa8b2 and:a0aacb25d54e48 and:9af99ac5d0794 temperature-humidity:6dd53e6f9a0a2 if:73f641b5838de if:baaf4db9ddc968 if:dc05b19b0e5ae if:7d8474b7480aa4 if:d72e652c2c4d4 if:910eb0bbc2027 and:4584aee1c925e8 and:51de8c31aac5cc and:7b46e632abb828,36
1592771244000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592771253000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592771259000,172.20.0.12,temperature-humidity:e4515a1d530a9 if:8d5d87af193fa8 and:7d19eda1e47054 and:4da9751a0ddf6c temperature-humidity:1bc9ec6d9799a4 if:c7c4fca114f348 and:a0aacb25d54e48 if:baaf4db9ddc968 if:910eb0bbc2027,9
1592771333000,172.20.0.12,temperature-humidity:e4515a1d530a9 mqttout:7c9b556febe29c if:6304e2c4bb4f0c and:4584aee1c925e8,4
1592771352000,172.20.0.12,temperature-humidity:e4515a1d530a9 mqttout:7c9b556febe29c if:6304e2c4bb4f0c and:4584aee1c925e8,4
1592771372000,172.20.0.12,temperature-humidity:e4515a1d530a9 mqttout:7c9b556febe29c if:6304e2c4bb4f0c and:4584aee1c925e8,4
1592771378000,172.20.0.12,temperature-humidity:e4515a1d530a9 mqttout:7c9b556febe29c if:6304e2c4bb4f0c and:4584aee1c925e8,4
1592770927000,172.20.0.13,,0
1592770933000,172.20.0.13,,0
1592770938000,172.20.0.13,,0
1592770943000,172.20.0.13,,0
1592770948000,172.20.0.13,,0
1592770953000,172.20.0.13,,0
1592770960000,172.20.0.13,,0
1592770965000,172.20.0.13,,0
1592770970000,172.20.0.13,,0
1592770975000,172.20.0.13,,0
1592770981000,172.20.0.13,,0
1592770986000,172.20.0.13,if:b1393fd5b7d0a8,1
1592770991000,172.20.0.13,if:b1393fd5b7d0a8,1
1592770996000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771001000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771006000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771011000,172.20.0.13,if:b1393fd5b7d0a8 if:56fee6fecf0218 and:7d19eda1e47054 mqttout:7c9b556febe29c and:b0aa0bb0d000a if:7eaa0b412a52f4 if:c7c4fca114f348 and:23a64e3d1fa8b2 temperature-humidity:6dd53e6f9a0a2 if:dc05b19b0e5ae if:910eb0bbc2027 and:7b46e632abb828,12
1592771017000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771022000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771027000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771032000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771037000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771042000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771048000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771053000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771058000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771063000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771068000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771073000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771078000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771084000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771089000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771094000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771099000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771108000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771110000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771116000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771125000,172.20.0.13,if:b1393fd5b7d0a8 and:8c00d399cfdc1 temperature-humidity:1bc9ec6d9799a4 and:23a64e3d1fa8b2 if:7d8474b7480aa4,5
1592771128000,172.20.0.13,if:b1393fd5b7d0a8 and:4d449d460fc95c and:4da9751a0ddf6c if:7eaa0b412a52f4 if:6304e2c4bb4f0c if:73f641b5838de if:910eb0bbc2027,7
1592771131000,172.20.0.13,if:e4bef71e86d14 if:8d5d87af193fa8 and:4d449d460fc95c and:de0bb495f440c mqttout:7a562e5cb95e48 temperature-humidity:1bc9ec6d9799a4 if:4adfd20075b1a8 if:6304e2c4bb4f0c and:9af99ac5d0794 if:baaf4db9ddc968 if:d72e652c2c4d4 and:51de8c31aac5cc,12
1592771136000,172.20.0.13,if:e4bef71e86d14 if:8d5d87af193fa8 and:4d449d460fc95c and:de0bb495f440c mqttout:7a562e5cb95e48 temperature-humidity:1bc9ec6d9799a4 if:4adfd20075b1a8 if:6304e2c4bb4f0c and:9af99ac5d0794 if:baaf4db9ddc968 if:d72e652c2c4d4 and:51de8c31aac5cc,12
1592771142000,172.20.0.13,if:e4bef71e86d14 if:8d5d87af193fa8 and:4d449d460fc95c and:de0bb495f440c mqttout:7a562e5cb95e48 temperature-humidity:1bc9ec6d9799a4 if:4adfd20075b1a8 if:6304e2c4bb4f0c and:9af99ac5d0794 if:baaf4db9ddc968 if:d72e652c2c4d4 and:51de8c31aac5cc,12
1592771147000,172.20.0.13,if:e4bef71e86d14 if:595a4998fa103 if:56fee6fecf0218 and:4d449d460fc95c and:8c00d399cfdc1 mqttout:7c9b556febe29c mqttout:7a562e5cb95e48 mqttout:4a0b480453aa08 if:7eaa0b412a52f4 if:4adfd20075b1a8 if:7c47d87bac4d7 and:23a64e3d1fa8b2 and:9af99ac5d0794 if:73f641b5838de if:dc05b19b0e5ae if:d72e652c2c4d4 and:4584aee1c925e8 and:7b46e632abb828,18
1592771159000,172.20.0.13,if:e4bef71e86d14 if:595a4998fa103 if:56fee6fecf0218 and:4d449d460fc95c and:8c00d399cfdc1 mqttout:7c9b556febe29c mqttout:7a562e5cb95e48 mqttout:4a0b480453aa08 if:7eaa0b412a52f4 if:4adfd20075b1a8 if:7c47d87bac4d7 and:23a64e3d1fa8b2 and:9af99ac5d0794 if:73f641b5838de if:dc05b19b0e5ae if:d72e652c2c4d4 and:4584aee1c925e8 and:7b46e632abb828,18
1592771166000,172.20.0.13,if:b1393fd5b7d0a8 and:4d449d460fc95c and:4da9751a0ddf6c if:7eaa0b412a52f4 if:6304e2c4bb4f0c if:73f641b5838de if:910eb0bbc2027,7
1592771172000,172.20.0.13,temperature-humidity:e4515a1d530a9,1
1592771176000,172.20.0.13,temperature-humidity:e4515a1d530a9,1
1592771184000,172.20.0.13,temperature-humidity:e4515a1d530a9,1
1592771194000,172.20.0.13,temperature-humidity:e4515a1d530a9,1
1592771236000,172.20.0.13,if:e4bef71e86d14 if:8d0f6b7cc52f18 mqttout:7c9b556febe29c temperature-humidity:1bc9ec6d9799a4 if:7c47d87bac4d7 temperature-humidity:6dd53e6f9a0a2 if:d72e652c2c4d4,7
1592771249000,172.20.0.13,if:e4bef71e86d14 if:8d0f6b7cc52f18 mqttout:7c9b556febe29c temperature-humidity:1bc9ec6d9799a4 if:7c47d87bac4d7 temperature-humidity:6dd53e6f9a0a2 if:d72e652c2c4d4,7
1592771259000,172.20.0.13,if:e4bef71e86d14 if:8d0f6b7cc52f18 mqttout:7c9b556febe29c temperature-humidity:1bc9ec6d9799a4 if:7c47d87bac4d7 temperature-humidity:6dd53e6f9a0a2 if:d72e652c2c4d4,7
1592771337000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771358000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771368000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771374000,172.20.0.13,if:b1393fd5b7d0a8,1
1592771379000,172.20.0.13,if:b1393fd5b7d0a8,1
1592770931000,172.20.0.14,,0
1592770936000,172.20.0.14,,0
1592770941000,172.20.0.14,,0
1592770946000,172.20.0.14,,0
1592770951000,172.20.0.14,,0
1592770957000,172.20.0.14,,0
1592770962000,172.20.0.14,,0
1592770967000,172.20.0.14,,0
1592770972000,172.20.0.14,,0
1592770977000,172.20.0.14,,0
1592770982000,172.20.0.14,if:56fee6fecf0218,1
1592770987000,172.20.0.14,if:56fee6fecf0218,1
1592770993000,172.20.0.14,if:56fee6fecf0218,1
1592770998000,172.20.0.14,if:56fee6fecf0218,1
1592771003000,172.20.0.14,if:56fee6fecf0218,1
1592771008000,172.20.0.14,if:56fee6fecf0218,1
1592771013000,172.20.0.14,if:56fee6fecf0218,1
1592771018000,172.20.0.14,if:56fee6fecf0218,1
1592771023000,172.20.0.14,if:56fee6fecf0218,1
1592771036000,172.20.0.14,if:56fee6fecf0218,1
1592771041000,172.20.0.14,if:56fee6fecf0218,1
1592771046000,172.20.0.14,if:56fee6fecf0218,1
1592771051000,172.20.0.14,if:56fee6fecf0218,1
1592771056000,172.20.0.14,if:56fee6fecf0218,1
1592771062000,172.20.0.14,if:56fee6fecf0218,1
1592771067000,172.20.0.14,if:56fee6fecf0218,1
1592771072000,172.20.0.14,if:56fee6fecf0218,1
1592771077000,172.20.0.14,if:56fee6fecf0218,1
1592771082000,172.20.0.14,if:56fee6fecf0218,1
1592771087000,172.20.0.14,if:56fee6fecf0218,1
1592771093000,172.20.0.14,if:56fee6fecf0218,1
1592771098000,172.20.0.14,if:56fee6fecf0218,1
1592771106000,172.20.0.14,if:b1393fd5b7d0a8,1
1592771109000,172.20.0.14,if:b1393fd5b7d0a8,1
1592771113000,172.20.0.14,if:b1393fd5b7d0a8 mqttout:7c9b556febe29c if:c7c4fca114f348 if:dc05b19b0e5ae,4
1592771122000,172.20.0.14,if:56fee6fecf0218,1
1592771127000,172.20.0.14,if:56fee6fecf0218 and:4da9751a0ddf6c if:4adfd20075b1a8 temperature-humidity:6dd53e6f9a0a2 and:4584aee1c925e8,5
1592771129000,172.20.0.14,if:56fee6fecf0218 and:4da9751a0ddf6c if:4adfd20075b1a8 temperature-humidity:6dd53e6f9a0a2 and:4584aee1c925e8,5
1592771134000,172.20.0.14,if:56fee6fecf0218 and:4da9751a0ddf6c if:4adfd20075b1a8 temperature-humidity:6dd53e6f9a0a2 and:4584aee1c925e8,5
1592771139000,172.20.0.14,if:56fee6fecf0218 and:4da9751a0ddf6c if:4adfd20075b1a8 temperature-humidity:6dd53e6f9a0a2 and:4584aee1c925e8,5
1592771145000,172.20.0.14,if:56fee6fecf0218 and:4da9751a0ddf6c if:4adfd20075b1a8 temperature-humidity:6dd53e6f9a0a2 and:4584aee1c925e8,5
1592771155000,172.20.0.14,if:e4bef71e86d14 and:4d449d460fc95c mqttout:7a562e5cb95e48 if:4adfd20075b1a8 and:9af99ac5d0794 if:d72e652c2c4d4,6
1592771163000,172.20.0.14,if:e4bef71e86d14 and:4d449d460fc95c mqttout:7a562e5cb95e48 if:4adfd20075b1a8 and:9af99ac5d0794 if:d72e652c2c4d4,6
1592771168000,172.20.0.14,if:e4bef71e86d14 and:4d449d460fc95c mqttout:7a562e5cb95e48 if:4adfd20075b1a8 and:9af99ac5d0794 if:d72e652c2c4d4,6
1592771174000,172.20.0.14,if:e4bef71e86d14 and:4d449d460fc95c mqttout:7a562e5cb95e48 if:4adfd20075b1a8 and:9af99ac5d0794 if:d72e652c2c4d4,6
1592771183000,172.20.0.14,if:e4bef71e86d14 and:4d449d460fc95c mqttout:7a562e5cb95e48 if:4adfd20075b1a8 and:9af99ac5d0794 if:d72e652c2c4d4,6
1592771187000,172.20.0.14,if:e4bef71e86d14 and:4d449d460fc95c mqttout:7a562e5cb95e48 if:4adfd20075b1a8 and:9af99ac5d0794 if:d72e652c2c4d4,6
1592771212000,172.20.0.14,if:595a4998fa103,1
1592771234000,172.20.0.14,if:595a4998fa103,1
1592771247000,172.20.0.14,if:595a4998fa103,1
1592771255000,172.20.0.14,if:595a4998fa103,1
1592771269000,172.20.0.14,if:595a4998fa103,1
1592771336000,172.20.0.14,if:56fee6fecf0218,1
1592771354000,172.20.0.14,if:56fee6fecf0218,1
1592771372000,172.20.0.14,if:56fee6fecf0218,1
1592771378000,172.20.0.14,if:56fee6fecf0218,1
1592770928000,172.20.0.15,,0
1592770933000,172.20.0.15,,0
1592770939000,172.20.0.15,,0
1592770944000,172.20.0.15,,0
1592770949000,172.20.0.15,,0
1592770954000,172.20.0.15,,0
1592770959000,172.20.0.15,,0
1592770964000,172.20.0.15,,0
1592770969000,172.20.0.15,,0
1592770974000,172.20.0.15,,0
1592770980000,172.20.0.15,,0
1592770985000,172.20.0.15,if:595a4998fa103,1
1592770990000,172.20.0.15,if:595a4998fa103,1
1592770995000,172.20.0.15,if:595a4998fa103,1
1592771000000,172.20.0.15,if:595a4998fa103,1
1592771005000,172.20.0.15,if:595a4998fa103,1
1592771010000,172.20.0.15,if:595a4998fa103,1
1592771016000,172.20.0.15,if:595a4998fa103,1
1592771021000,172.20.0.15,if:595a4998fa103,1
1592771026000,172.20.0.15,if:595a4998fa103,1
1592771031000,172.20.0.15,if:595a4998fa103,1
1592771036000,172.20.0.15,if:595a4998fa103,1
1592771041000,172.20.0.15,if:595a4998fa103,1
1592771047000,172.20.0.15,if:595a4998fa103,1
1592771052000,172.20.0.15,if:595a4998fa103,1
1592771057000,172.20.0.15,if:595a4998fa103,1
1592771062000,172.20.0.15,if:595a4998fa103,1
1592771067000,172.20.0.15,if:595a4998fa103,1
1592771072000,172.20.0.15,if:595a4998fa103,1
1592771077000,172.20.0.15,if:595a4998fa103,1
1592771083000,172.20.0.15,if:595a4998fa103,1
1592771088000,172.20.0.15,if:595a4998fa103,1
1592771093000,172.20.0.15,if:595a4998fa103,1
